id_commune;id_election;id_candidat;id_nuance;voix;pct_voix_ins;pct_voix_exprimes;date_integration_gold
69292;2017_T1;CAND_002;FN;751;19.89;26.77;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_013;REM;658;17.43;23.46;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_014;SOC;168;4.45;5.99;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_006;EXG;7;0.19;0.25;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_005;EXG;24;0.64;0.86;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_007;DIV;7;0.19;0.25;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_015;RES;16;0.42;0.57;2026-04-01T19:19:28.745445
69292;2017_T1;CAND_004;FI;487;12.9;17.36;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_009;DLF;68;3.66;4.4;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_011;DIV;9;0.48;0.58;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_012;LR;483;25.98;31.22;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_002;FN;250;13.45;16.16;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_013;REM;440;23.67;28.44;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_014;SOC;93;5.0;6.01;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_006;EXG;6;0.32;0.39;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_005;EXG;15;0.81;0.97;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_015;RES;8;0.43;0.52;2026-04-01T19:19:28.745445
69293;2017_T1;CAND_004;FI;175;9.41;11.31;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_009;DLF;81;4.1;5.23;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_011;DIV;11;0.56;0.71;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_012;LR;307;15.55;19.83;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_002;FN;350;17.73;22.61;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_013;REM;428;21.68;27.65;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_014;SOC;90;4.56;5.81;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_006;EXG;5;0.25;0.32;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_005;EXG;8;0.41;0.52;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_007;DIV;2;0.1;0.13;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_015;RES;14;0.71;0.9;2026-04-01T19:19:28.745445
69294;2017_T1;CAND_004;FI;252;12.77;16.28;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_009;DLF;68;5.52;6.82;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_011;DIV;8;0.65;0.8;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_012;LR;187;15.18;18.76;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_002;FN;298;24.19;29.89;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_013;REM;214;17.37;21.46;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_014;SOC;41;3.33;4.11;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_006;EXG;8;0.65;0.8;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_005;EXG;9;0.73;0.9;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_007;DIV;3;0.24;0.3;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_015;RES;11;0.89;1.1;2026-04-01T19:19:28.745445
69295;2017_T1;CAND_004;FI;150;12.18;15.05;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_009;DLF;104;4.87;5.95;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_011;DIV;14;0.66;0.8;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_012;LR;454;21.25;25.99;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_002;FN;408;19.1;23.35;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_013;REM;413;19.34;23.64;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_014;SOC;61;2.86;3.49;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_006;EXG;10;0.47;0.57;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_005;EXG;7;0.33;0.4;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_007;DIV;1;0.05;0.06;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_015;RES;18;0.84;1.03;2026-04-01T19:19:28.745445
69296;2017_T1;CAND_004;FI;257;12.03;14.71;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_009;DLF;180;4.87;6.1;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_011;DIV;18;0.49;0.61;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_012;LR;569;15.39;19.29;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_002;FN;689;18.64;23.36;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_013;REM;831;22.48;28.18;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_014;SOC;165;4.46;5.6;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_006;EXG;27;0.73;0.92;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_005;EXG;26;0.7;0.88;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_007;DIV;4;0.11;0.14;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_015;RES;26;0.7;0.88;2026-04-01T19:19:28.745445
69297;2017_T1;CAND_004;FI;414;11.2;14.04;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_009;DLF;122;5.76;7.01;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_011;DIV;9;0.42;0.52;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_012;LR;414;19.55;23.78;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_002;FN;474;22.38;27.23;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_013;REM;379;17.89;21.77;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_014;SOC;69;3.26;3.96;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_006;EXG;8;0.38;0.46;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_005;EXG;18;0.85;1.03;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_007;DIV;3;0.14;0.17;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_015;RES;28;1.32;1.61;2026-04-01T19:19:28.745445
69298;2017_T1;CAND_004;FI;217;10.25;12.46;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_009;DLF;119;6.37;7.74;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_011;DIV;11;0.59;0.72;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_012;LR;284;15.21;18.47;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_002;FN;617;33.05;40.12;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_013;REM;257;13.77;16.71;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_014;SOC;43;2.3;2.8;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_006;EXG;5;0.27;0.33;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_005;EXG;12;0.64;0.78;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_007;DIV;1;0.05;0.07;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_015;RES;11;0.59;0.72;2026-04-01T19:19:28.745445
69299;2017_T1;CAND_004;FI;178;9.53;11.57;2026-04-01T19:19:28.745445
69001;2017_T2;CAND_013;REM;93;36.19;48.69;2026-04-01T19:19:28.745445
69001;2017_T2;CAND_002;FN;98;38.13;51.31;2026-04-01T19:19:28.745445
69002;2017_T2;CAND_013;REM;84;37.5;56.38;2026-04-01T19:19:28.745445
69002;2017_T2;CAND_002;FN;65;29.02;43.62;2026-04-01T19:19:28.745445
69003;2017_T2;CAND_013;REM;775;46.55;68.77;2026-04-01T19:19:28.745445
69003;2017_T2;CAND_002;FN;352;21.14;31.23;2026-04-01T19:19:28.745445
69004;2017_T2;CAND_013;REM;204;44.84;64.97;2026-04-01T19:19:28.745445
69004;2017_T2;CAND_002;FN;110;24.18;35.03;2026-04-01T19:19:28.745445
69005;2017_T2;CAND_013;REM;136;32.38;44.44;2026-04-01T19:19:28.745445
69005;2017_T2;CAND_002;FN;170;40.48;55.56;2026-04-01T19:19:28.745445
69006;2017_T2;CAND_013;REM;1419;39.52;58.59;2026-04-01T19:19:28.745445
69006;2017_T2;CAND_002;FN;1003;27.93;41.41;2026-04-01T19:19:28.745445
69007;2017_T2;CAND_013;REM;811;40.67;56.52;2026-04-01T19:19:28.745445
69007;2017_T2;CAND_002;FN;624;31.29;43.48;2026-04-01T19:19:28.745445
69008;2017_T2;CAND_013;REM;218;46.98;62.29;2026-04-01T19:19:28.745445
69008;2017_T2;CAND_002;FN;132;28.45;37.71;2026-04-01T19:19:28.745445
69009;2017_T2;CAND_013;REM;2181;47.71;67.99;2026-04-01T19:19:28.745445
69009;2017_T2;CAND_002;FN;1027;22.47;32.01;2026-04-01T19:19:28.745445
69010;2017_T2;CAND_013;REM;1958;47.4;71.28;2026-04-01T19:19:28.745445
69010;2017_T2;CAND_002;FN;789;19.1;28.72;2026-04-01T19:19:28.745445
69012;2017_T2;CAND_013;REM;214;42.13;56.46;2026-04-01T19:19:28.745445
69012;2017_T2;CAND_002;FN;165;32.48;43.54;2026-04-01T19:19:28.745445
69013;2017_T2;CAND_013;REM;1063;40.2;57.43;2026-04-01T19:19:28.745445
69013;2017_T2;CAND_002;FN;788;29.8;42.57;2026-04-01T19:19:28.745445
69014;2017_T2;CAND_013;REM;387;49.24;65.15;2026-04-01T19:19:28.745445
69014;2017_T2;CAND_002;FN;207;26.34;34.85;2026-04-01T19:19:28.745445
69015;2017_T2;CAND_013;REM;64;55.65;82.05;2026-04-01T19:19:28.745445
69015;2017_T2;CAND_002;FN;14;12.17;17.95;2026-04-01T19:19:28.745445
69016;2017_T2;CAND_013;REM;47;36.72;56.63;2026-04-01T19:19:28.745445
69016;2017_T2;CAND_002;FN;36;28.12;43.37;2026-04-01T19:19:28.745445
69017;2017_T2;CAND_013;REM;261;44.31;63.5;2026-04-01T19:19:28.745445
69017;2017_T2;CAND_002;FN;150;25.47;36.5;2026-04-01T19:19:28.745445
69018;2017_T2;CAND_013;REM;465;34.94;55.29;2026-04-01T19:19:28.745445
69018;2017_T2;CAND_002;FN;376;28.25;44.71;2026-04-01T19:19:28.745445
69019;2017_T2;CAND_013;REM;1814;38.48;59.89;2026-04-01T19:19:28.745445
69019;2017_T2;CAND_002;FN;1215;25.77;40.11;2026-04-01T19:19:28.745445
69020;2017_T2;CAND_013;REM;243;49.19;67.69;2026-04-01T19:19:28.745445
69020;2017_T2;CAND_002;FN;116;23.48;32.31;2026-04-01T19:19:28.745445
69021;2017_T2;CAND_013;REM;757;46.38;67.41;2026-04-01T19:19:28.745445
69021;2017_T2;CAND_002;FN;366;22.43;32.59;2026-04-01T19:19:28.745445
69022;2017_T2;CAND_013;REM;159;42.18;58.67;2026-04-01T19:19:28.745445
69022;2017_T2;CAND_002;FN;112;29.71;41.33;2026-04-01T19:19:28.745445
69023;2017_T2;CAND_013;REM;489;43.16;57.6;2026-04-01T19:19:28.745445
69023;2017_T2;CAND_002;FN;360;31.77;42.4;2026-04-01T19:19:28.745445
69024;2017_T2;CAND_013;REM;1474;47.9;67.65;2026-04-01T19:19:28.745445
69024;2017_T2;CAND_002;FN;705;22.91;32.35;2026-04-01T19:19:28.745445
69026;2017_T2;CAND_013;REM;144;41.86;60.76;2026-04-01T19:19:28.745445
69026;2017_T2;CAND_002;FN;93;27.03;39.24;2026-04-01T19:19:28.745445
69027;2017_T2;CAND_013;REM;4292;49.14;74.86;2026-04-01T19:19:28.745445
69027;2017_T2;CAND_002;FN;1441;16.5;25.14;2026-04-01T19:19:28.745445
69028;2017_T2;CAND_013;REM;2321;52.56;71.7;2026-04-01T19:19:28.745445
69028;2017_T2;CAND_002;FN;916;20.74;28.3;2026-04-01T19:19:28.745445
69029;2017_T2;CAND_013;REM;10908;49.68;74.54;2026-04-01T19:19:28.745445
69029;2017_T2;CAND_002;FN;3725;16.97;25.46;2026-04-01T19:19:28.745445
69030;2017_T2;CAND_013;REM;264;42.44;59.73;2026-04-01T19:19:28.745445
69030;2017_T2;CAND_002;FN;178;28.62;40.27;2026-04-01T19:19:28.745445
69031;2017_T2;CAND_013;REM;359;42.09;56.71;2026-04-01T19:19:28.745445
69031;2017_T2;CAND_002;FN;274;32.12;43.29;2026-04-01T19:19:28.745445
69032;2017_T2;CAND_013;REM;606;41.85;60.66;2026-04-01T19:19:28.745445
69032;2017_T2;CAND_002;FN;393;27.14;39.34;2026-04-01T19:19:28.745445
69033;2017_T2;CAND_013;REM;1092;55.43;72.9;2026-04-01T19:19:28.745445
69033;2017_T2;CAND_002;FN;406;20.61;27.1;2026-04-01T19:19:28.745445
69034;2017_T2;CAND_013;REM;16402;51.59;80.58;2026-04-01T19:19:28.745445
69034;2017_T2;CAND_002;FN;3953;12.43;19.42;2026-04-01T19:19:28.745445
69035;2017_T2;CAND_013;REM;145;46.33;67.76;2026-04-01T19:19:28.745445
69035;2017_T2;CAND_002;FN;69;22.04;32.24;2026-04-01T19:19:28.745445
69036;2017_T2;CAND_013;REM;296;38.74;52.86;2026-04-01T19:19:28.745445
69036;2017_T2;CAND_002;FN;264;34.55;47.14;2026-04-01T19:19:28.745445
69037;2017_T2;CAND_013;REM;220;37.93;54.05;2026-04-01T19:19:28.745445
69037;2017_T2;CAND_002;FN;187;32.24;45.95;2026-04-01T19:19:28.745445
69038;2017_T2;CAND_013;REM;259;37.32;54.41;2026-04-01T19:19:28.745445
69038;2017_T2;CAND_002;FN;217;31.27;45.59;2026-04-01T19:19:28.745445
69039;2017_T2;CAND_013;REM;199;40.86;58.36;2026-04-01T19:19:28.745445
69039;2017_T2;CAND_002;FN;142;29.16;41.64;2026-04-01T19:19:28.745445
69040;2017_T2;CAND_013;REM;2069;54.06;76.57;2026-04-01T19:19:28.745445
69040;2017_T2;CAND_002;FN;633;16.54;23.43;2026-04-01T19:19:28.745445
69042;2017_T2;CAND_013;REM;191;45.91;61.22;2026-04-01T19:19:28.745445
69042;2017_T2;CAND_002;FN;121;29.09;38.78;2026-04-01T19:19:28.745445
69043;2017_T2;CAND_013;REM;3739;57.59;76.71;2026-04-01T19:19:28.745445
69043;2017_T2;CAND_002;FN;1135;17.48;23.29;2026-04-01T19:19:28.745445
69044;2017_T2;CAND_013;REM;2419;56.27;80.93;2026-04-01T19:19:28.745445
69044;2017_T2;CAND_002;FN;570;13.26;19.07;2026-04-01T19:19:28.745445
69045;2017_T2;CAND_013;REM;378;42.62;57.98;2026-04-01T19:19:28.745445
69045;2017_T2;CAND_002;FN;274;30.89;42.02;2026-04-01T19:19:28.745445
69046;2017_T2;CAND_013;REM;2063;55.95;76.66;2026-04-01T19:19:28.745445
69046;2017_T2;CAND_002;FN;628;17.03;23.34;2026-04-01T19:19:28.745445
69047;2017_T2;CAND_013;REM;390;54.93;78.0;2026-04-01T19:19:28.745445
69047;2017_T2;CAND_002;FN;110;15.49;22.0;2026-04-01T19:19:28.745445
69048;2017_T2;CAND_013;REM;464;43.86;59.64;2026-04-01T19:19:28.745445
69048;2017_T2;CAND_002;FN;314;29.68;40.36;2026-04-01T19:19:28.745445
69049;2017_T2;CAND_013;REM;1127;49.3;72.94;2026-04-01T19:19:28.745445
69049;2017_T2;CAND_002;FN;418;18.29;27.06;2026-04-01T19:19:28.745445
69050;2017_T2;CAND_013;REM;833;50.76;72.88;2026-04-01T19:19:28.745445
69050;2017_T2;CAND_002;FN;310;18.89;27.12;2026-04-01T19:19:28.745445
69051;2017_T2;CAND_013;REM;416;49.58;69.57;2026-04-01T19:19:28.745445
69051;2017_T2;CAND_002;FN;182;21.69;30.43;2026-04-01T19:19:28.745445
69052;2017_T2;CAND_013;REM;1716;52.29;74.29;2026-04-01T19:19:28.745445
69052;2017_T2;CAND_002;FN;594;18.1;25.71;2026-04-01T19:19:28.745445
69053;2017_T2;CAND_013;REM;179;42.62;61.72;2026-04-01T19:19:28.745445
69053;2017_T2;CAND_002;FN;111;26.43;38.28;2026-04-01T19:19:28.745445
69054;2017_T2;CAND_013;REM;90;30.61;44.55;2026-04-01T19:19:28.745445
69054;2017_T2;CAND_002;FN;112;38.1;55.45;2026-04-01T19:19:28.745445
69055;2017_T2;CAND_013;REM;439;44.89;60.64;2026-04-01T19:19:28.745445
69055;2017_T2;CAND_002;FN;285;29.14;39.36;2026-04-01T19:19:28.745445
69056;2017_T2;CAND_013;REM;607;44.9;64.03;2026-04-01T19:19:28.745445
69056;2017_T2;CAND_002;FN;341;25.22;35.97;2026-04-01T19:19:28.745445
69057;2017_T2;CAND_013;REM;215;48.97;65.35;2026-04-01T19:19:28.745445
69057;2017_T2;CAND_002;FN;114;25.97;34.65;2026-04-01T19:19:28.745445
69058;2017_T2;CAND_013;REM;130;43.33;61.9;2026-04-01T19:19:28.745445
69058;2017_T2;CAND_002;FN;80;26.67;38.1;2026-04-01T19:19:28.745445
69059;2017_T2;CAND_013;REM;529;48.44;67.39;2026-04-01T19:19:28.745445
69059;2017_T2;CAND_002;FN;256;23.44;32.61;2026-04-01T19:19:28.745445
69060;2017_T2;CAND_013;REM;161;34.92;49.69;2026-04-01T19:19:28.745445
69060;2017_T2;CAND_002;FN;163;35.36;50.31;2026-04-01T19:19:28.745445
69061;2017_T2;CAND_013;REM;397;42.78;60.89;2026-04-01T19:19:28.745445
69061;2017_T2;CAND_002;FN;255;27.48;39.11;2026-04-01T19:19:28.745445
69062;2017_T2;CAND_013;REM;304;50.0;65.1;2026-04-01T19:19:28.745445
69062;2017_T2;CAND_002;FN;163;26.81;34.9;2026-04-01T19:19:28.745445
69063;2017_T2;CAND_013;REM;1875;56.99;78.85;2026-04-01T19:19:28.745445
69063;2017_T2;CAND_002;FN;503;15.29;21.15;2026-04-01T19:19:28.745445
69064;2017_T2;CAND_013;REM;1241;45.91;69.29;2026-04-01T19:19:28.745445
69064;2017_T2;CAND_002;FN;550;20.35;30.71;2026-04-01T19:19:28.745445
69065;2017_T2;CAND_013;REM;207;31.32;43.76;2026-04-01T19:19:28.745445
69065;2017_T2;CAND_002;FN;266;40.24;56.24;2026-04-01T19:19:28.745445
69066;2017_T2;CAND_013;REM;1203;36.59;54.88;2026-04-01T19:19:28.745445
69066;2017_T2;CAND_002;FN;989;30.08;45.12;2026-04-01T19:19:28.745445
69067;2017_T2;CAND_013;REM;365;42.15;58.87;2026-04-01T19:19:28.745445
69067;2017_T2;CAND_002;FN;255;29.45;41.13;2026-04-01T19:19:28.745445
69068;2017_T2;CAND_013;REM;933;52.36;74.28;2026-04-01T19:19:28.745445
69068;2017_T2;CAND_002;FN;323;18.13;25.72;2026-04-01T19:19:28.745445
69069;2017_T2;CAND_013;REM;4074;51.17;73.02;2026-04-01T19:19:28.745445
69069;2017_T2;CAND_002;FN;1505;18.9;26.98;2026-04-01T19:19:28.745445
69070;2017_T2;CAND_013;REM;318;35.45;50.4;2026-04-01T19:19:28.745445
69070;2017_T2;CAND_002;FN;313;34.89;49.6;2026-04-01T19:19:28.745445
69071;2017_T2;CAND_013;REM;468;55.71;76.97;2026-04-01T19:19:28.745445
69071;2017_T2;CAND_002;FN;140;16.67;23.03;2026-04-01T19:19:28.745445
69072;2017_T2;CAND_013;REM;3559;54.86;78.6;2026-04-01T19:19:28.745445
69072;2017_T2;CAND_002;FN;969;14.94;21.4;2026-04-01T19:19:28.745445
69073;2017_T2;CAND_013;REM;155;41.89;63.01;2026-04-01T19:19:28.745445
69073;2017_T2;CAND_002;FN;91;24.59;36.99;2026-04-01T19:19:28.745445
69074;2017_T2;CAND_013;REM;570;50.49;66.98;2026-04-01T19:19:28.745445
69074;2017_T2;CAND_002;FN;281;24.89;33.02;2026-04-01T19:19:28.745445
69075;2017_T2;CAND_013;REM;45;35.71;45.45;2026-04-01T19:19:28.745445
69075;2017_T2;CAND_002;FN;54;42.86;54.55;2026-04-01T19:19:28.745445
69076;2017_T2;CAND_013;REM;1138;52.25;71.66;2026-04-01T19:19:28.745445
69076;2017_T2;CAND_002;FN;450;20.66;28.34;2026-04-01T19:19:28.745445
69077;2017_T2;CAND_013;REM;203;29.59;40.93;2026-04-01T19:19:28.745445
69077;2017_T2;CAND_002;FN;293;42.71;59.07;2026-04-01T19:19:28.745445
69078;2017_T2;CAND_013;REM;289;50.09;65.09;2026-04-01T19:19:28.745445
69078;2017_T2;CAND_002;FN;155;26.86;34.91;2026-04-01T19:19:28.745445
69080;2017_T2;CAND_013;REM;501;40.57;55.24;2026-04-01T19:19:28.745445
69080;2017_T2;CAND_002;FN;406;32.87;44.76;2026-04-01T19:19:28.745445
69081;2017_T2;CAND_013;REM;6596;48.78;79.55;2026-04-01T19:19:28.745445
69081;2017_T2;CAND_002;FN;1696;12.54;20.45;2026-04-01T19:19:28.745445
69082;2017_T2;CAND_013;REM;75;37.13;53.96;2026-04-01T19:19:28.745445
69082;2017_T2;CAND_002;FN;64;31.68;46.04;2026-04-01T19:19:28.745445
69083;2017_T2;CAND_013;REM;460;53.99;72.44;2026-04-01T19:19:28.745445
69083;2017_T2;CAND_002;FN;175;20.54;27.56;2026-04-01T19:19:28.745445
69084;2017_T2;CAND_013;REM;424;43.53;60.31;2026-04-01T19:19:28.745445
69084;2017_T2;CAND_002;FN;279;28.64;39.69;2026-04-01T19:19:28.745445
69085;2017_T2;CAND_013;REM;591;57.16;76.55;2026-04-01T19:19:28.745445
69085;2017_T2;CAND_002;FN;181;17.5;23.45;2026-04-01T19:19:28.745445
69086;2017_T2;CAND_013;REM;938;51.88;69.33;2026-04-01T19:19:28.745445
69086;2017_T2;CAND_002;FN;415;22.95;30.67;2026-04-01T19:19:28.745445
69087;2017_T2;CAND_013;REM;1367;59.85;80.08;2026-04-01T19:19:28.745445
69087;2017_T2;CAND_002;FN;340;14.89;19.92;2026-04-01T19:19:28.745445
69088;2017_T2;CAND_013;REM;2280;47.82;72.24;2026-04-01T19:19:28.745445
69088;2017_T2;CAND_002;FN;876;18.37;27.76;2026-04-01T19:19:28.745445
69089;2017_T2;CAND_013;REM;5525;58.03;79.53;2026-04-01T19:19:28.745445
69089;2017_T2;CAND_002;FN;1422;14.94;20.47;2026-04-01T19:19:28.745445
69090;2017_T2;CAND_013;REM;280;43.75;62.5;2026-04-01T19:19:28.745445
69090;2017_T2;CAND_002;FN;168;26.25;37.5;2026-04-01T19:19:28.745445
69091;2017_T2;CAND_013;REM;3928;35.09;68.31;2026-04-01T19:19:28.745445
69091;2017_T2;CAND_002;FN;1822;16.28;31.69;2026-04-01T19:19:28.745445
69092;2017_T2;CAND_013;REM;2365;42.44;66.75;2026-04-01T19:19:28.745445
69092;2017_T2;CAND_002;FN;1178;21.14;33.25;2026-04-01T19:19:28.745445
69093;2017_T2;CAND_013;REM;332;43.34;64.09;2026-04-01T19:19:28.745445
69093;2017_T2;CAND_002;FN;186;24.28;35.91;2026-04-01T19:19:28.745445
69094;2017_T2;CAND_013;REM;2014;50.59;69.88;2026-04-01T19:19:28.745445
69094;2017_T2;CAND_002;FN;868;21.8;30.12;2026-04-01T19:19:28.745445
69095;2017_T2;CAND_013;REM;259;43.38;59.82;2026-04-01T19:19:28.745445
69095;2017_T2;CAND_002;FN;174;29.15;40.18;2026-04-01T19:19:28.745445
69096;2017_T2;CAND_013;REM;2322;38.54;64.06;2026-04-01T19:19:28.745445
69096;2017_T2;CAND_002;FN;1303;21.63;35.94;2026-04-01T19:19:28.745445
69097;2017_T2;CAND_013;REM;239;37.82;52.99;2026-04-01T19:19:28.745445
69097;2017_T2;CAND_002;FN;212;33.54;47.01;2026-04-01T19:19:28.745445
69098;2017_T2;CAND_013;REM;88;28.76;42.31;2026-04-01T19:19:28.745445
69098;2017_T2;CAND_002;FN;120;39.22;57.69;2026-04-01T19:19:28.745445
69099;2017_T2;CAND_013;REM;369;37.5;52.49;2026-04-01T19:19:28.745445
69099;2017_T2;CAND_002;FN;334;33.94;47.51;2026-04-01T19:19:28.745445
69100;2017_T2;CAND_013;REM;2954;46.4;68.02;2026-04-01T19:19:28.745445
69100;2017_T2;CAND_002;FN;1389;21.82;31.98;2026-04-01T19:19:28.745445
69101;2017_T2;CAND_013;REM;258;52.12;69.92;2026-04-01T19:19:28.745445
69101;2017_T2;CAND_002;FN;111;22.42;30.08;2026-04-01T19:19:28.745445
69102;2017_T2;CAND_013;REM;203;38.09;56.39;2026-04-01T19:19:28.745445
69102;2017_T2;CAND_002;FN;157;29.46;43.61;2026-04-01T19:19:28.745445
69103;2017_T2;CAND_013;REM;343;48.17;67.65;2026-04-01T19:19:28.745445
69103;2017_T2;CAND_002;FN;164;23.03;32.35;2026-04-01T19:19:28.745445
69104;2017_T2;CAND_013;REM;108;31.95;50.0;2026-04-01T19:19:28.745445
69104;2017_T2;CAND_002;FN;108;31.95;50.0;2026-04-01T19:19:28.745445
69105;2017_T2;CAND_013;REM;349;48.2;63.8;2026-04-01T19:19:28.745445
69105;2017_T2;CAND_002;FN;198;27.35;36.2;2026-04-01T19:19:28.745445
69106;2017_T2;CAND_013;REM;411;49.28;64.32;2026-04-01T19:19:28.745445
69106;2017_T2;CAND_002;FN;228;27.34;35.68;2026-04-01T19:19:28.745445
69107;2017_T2;CAND_013;REM;282;37.9;55.4;2026-04-01T19:19:28.745445
69107;2017_T2;CAND_002;FN;227;30.51;44.6;2026-04-01T19:19:28.745445
69108;2017_T2;CAND_013;REM;279;41.33;56.59;2026-04-01T19:19:28.745445
69108;2017_T2;CAND_002;FN;214;31.7;43.41;2026-04-01T19:19:28.745445
69109;2017_T2;CAND_013;REM;275;40.62;60.71;2026-04-01T19:19:28.745445
69109;2017_T2;CAND_002;FN;178;26.29;39.29;2026-04-01T19:19:28.745445
69110;2017_T2;CAND_013;REM;580;40.79;57.03;2026-04-01T19:19:28.745445
69110;2017_T2;CAND_002;FN;437;30.73;42.97;2026-04-01T19:19:28.745445
69111;2017_T2;CAND_013;REM;242;49.49;65.58;2026-04-01T19:19:28.745445
69111;2017_T2;CAND_002;FN;127;25.97;34.42;2026-04-01T19:19:28.745445
69112;2017_T2;CAND_013;REM;2257;50.61;70.55;2026-04-01T19:19:28.745445
69112;2017_T2;CAND_002;FN;942;21.12;29.45;2026-04-01T19:19:28.745445
69113;2017_T2;CAND_013;REM;287;49.91;67.53;2026-04-01T19:19:28.745445
69113;2017_T2;CAND_002;FN;138;24.0;32.47;2026-04-01T19:19:28.745445
69115;2017_T2;CAND_013;REM;1509;46.69;65.44;2026-04-01T19:19:28.745445
69115;2017_T2;CAND_002;FN;797;24.66;34.56;2026-04-01T19:19:28.745445
69116;2017_T2;CAND_013;REM;1341;52.28;71.67;2026-04-01T19:19:28.745445
69116;2017_T2;CAND_002;FN;530;20.66;28.33;2026-04-01T19:19:28.745445
69117;2017_T2;CAND_013;REM;1361;53.06;73.57;2026-04-01T19:19:28.745445
69117;2017_T2;CAND_002;FN;489;19.06;26.43;2026-04-01T19:19:28.745445
69118;2017_T2;CAND_013;REM;663;35.55;53.81;2026-04-01T19:19:28.745445
69118;2017_T2;CAND_002;FN;569;30.51;46.19;2026-04-01T19:19:28.745445
69119;2017_T2;CAND_013;REM;238;33.01;49.48;2026-04-01T19:19:28.745445
69119;2017_T2;CAND_002;FN;243;33.7;50.52;2026-04-01T19:19:28.745445
69120;2017_T2;CAND_013;REM;198;45.52;64.29;2026-04-01T19:19:28.745445
