code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;086;Fleurieux-sur-l'Arbresle;2012;2;1755;246;1509;90;0;90;1419;14.02;85.98;5.13;5.96;0.0;0.0;5.13;5.96;80.85;94.04;2;M;SARKOZY;Nicolas;815;46.44;57.43;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;087;Fontaines-Saint-Martin;2012;2;2110;254;1856;60;0;60;1796;12.04;87.96;2.84;3.23;0.0;0.0;2.84;3.23;85.12;96.77;1;M;HOLLANDE;François;711;33.7;39.59;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;087;Fontaines-Saint-Martin;2012;2;2110;254;1856;60;0;60;1796;12.04;87.96;2.84;3.23;0.0;0.0;2.84;3.23;85.12;96.77;2;M;SARKOZY;Nicolas;1085;51.42;60.41;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;088;Fontaines-sur-Saône;2012;2;4297;733;3564;146;0;146;3418;17.06;82.94;3.4;4.1;0.0;0.0;3.4;4.1;79.54;95.9;1;M;HOLLANDE;François;1456;33.88;42.6;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;088;Fontaines-sur-Saône;2012;2;4297;733;3564;146;0;146;3418;17.06;82.94;3.4;4.1;0.0;0.0;3.4;4.1;79.54;95.9;2;M;SARKOZY;Nicolas;1962;45.66;57.4;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;089;Francheville;2012;2;8851;1247;7604;325;0;325;7279;14.09;85.91;3.67;4.27;0.0;0.0;3.67;4.27;82.24;95.73;1;M;HOLLANDE;François;3325;37.57;45.68;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;089;Francheville;2012;2;8851;1247;7604;325;0;325;7279;14.09;85.91;3.67;4.27;0.0;0.0;3.67;4.27;82.24;95.73;2;M;SARKOZY;Nicolas;3954;44.67;54.32;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;009;Anse;2012;2;4004;592;3412;176;0;176;3236;14.79;85.21;4.4;5.16;0.0;0.0;4.4;5.16;80.82;94.84;1;M;HOLLANDE;François;1462;36.51;45.18;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;009;Anse;2012;2;4004;592;3412;176;0;176;3236;14.79;85.21;4.4;5.16;0.0;0.0;4.4;5.16;80.82;94.84;2;M;SARKOZY;Nicolas;1774;44.31;54.82;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;090;Frontenas;2012;2;591;78;513;22;0;22;491;13.2;86.8;3.72;4.29;0.0;0.0;3.72;4.29;83.08;95.71;1;M;HOLLANDE;François;190;32.15;38.7;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;090;Frontenas;2012;2;591;78;513;22;0;22;491;13.2;86.8;3.72;4.29;0.0;0.0;3.72;4.29;83.08;95.71;2;M;SARKOZY;Nicolas;301;50.93;61.3;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;091;Givors;2012;2;10858;2815;8043;418;0;418;7625;25.93;74.07;3.85;5.2;0.0;0.0;3.85;5.2;70.22;94.8;1;M;HOLLANDE;François;5141;47.35;67.42;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;091;Givors;2012;2;10858;2815;8043;418;0;418;7625;25.93;74.07;3.85;5.2;0.0;0.0;3.85;5.2;70.22;94.8;2;M;SARKOZY;Nicolas;2484;22.88;32.58;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;092;Gleizé;2012;2;5343;1065;4278;252;0;252;4026;19.93;80.07;4.72;5.89;0.0;0.0;4.72;5.89;75.35;94.11;1;M;HOLLANDE;François;1804;33.76;44.81;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;092;Gleizé;2012;2;5343;1065;4278;252;0;252;4026;19.93;80.07;4.72;5.89;0.0;0.0;4.72;5.89;75.35;94.11;2;M;SARKOZY;Nicolas;2222;41.59;55.19;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;093;Grandris;2012;2;818;152;666;27;0;27;639;18.58;81.42;3.3;4.05;0.0;0.0;3.3;4.05;78.12;95.95;1;M;HOLLANDE;François;252;30.81;39.44;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;093;Grandris;2012;2;818;152;666;27;0;27;639;18.58;81.42;3.3;4.05;0.0;0.0;3.3;4.05;78.12;95.95;2;M;SARKOZY;Nicolas;387;47.31;60.56;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;094;Grézieu-la-Varenne;2012;2;3630;521;3109;147;0;147;2962;14.35;85.65;4.05;4.73;0.0;0.0;4.05;4.73;81.6;95.27;1;M;HOLLANDE;François;1164;32.07;39.3;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;094;Grézieu-la-Varenne;2012;2;3630;521;3109;147;0;147;2962;14.35;85.65;4.05;4.73;0.0;0.0;4.05;4.73;81.6;95.27;2;M;SARKOZY;Nicolas;1798;49.53;60.7;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;095;Grézieu-le-Marché;2012;2;595;69;526;54;0;54;472;11.6;88.4;9.08;10.27;0.0;0.0;9.08;10.27;79.33;89.73;1;M;HOLLANDE;François;174;29.24;36.86;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;095;Grézieu-le-Marché;2012;2;595;69;526;54;0;54;472;11.6;88.4;9.08;10.27;0.0;0.0;9.08;10.27;79.33;89.73;2;M;SARKOZY;Nicolas;298;50.08;63.14;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;096;Grigny;2012;2;5803;1387;4416;253;0;253;4163;23.9;76.1;4.36;5.73;0.0;0.0;4.36;5.73;71.74;94.27;1;M;HOLLANDE;François;2564;44.18;61.59;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;096;Grigny;2012;2;5803;1387;4416;253;0;253;4163;23.9;76.1;4.36;5.73;0.0;0.0;4.36;5.73;71.74;94.27;2;M;SARKOZY;Nicolas;1599;27.55;38.41;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;097;Les Haies;2012;2;590;86;504;37;0;37;467;14.58;85.42;6.27;7.34;0.0;0.0;6.27;7.34;79.15;92.66;1;M;HOLLANDE;François;227;38.47;48.61;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;097;Les Haies;2012;2;590;86;504;37;0;37;467;14.58;85.42;6.27;7.34;0.0;0.0;6.27;7.34;79.15;92.66;2;M;SARKOZY;Nicolas;240;40.68;51.39;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;098;Les Halles;2012;2;321;55;266;16;0;16;250;17.13;82.87;4.98;6.02;0.0;0.0;4.98;6.02;77.88;93.98;1;M;HOLLANDE;François;95;29.6;38.0;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;098;Les Halles;2012;2;321;55;266;16;0;16;250;17.13;82.87;4.98;6.02;0.0;0.0;4.98;6.02;77.88;93.98;2;M;SARKOZY;Nicolas;155;48.29;62.0;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;099;Haute-Rivoire;2012;2;954;139;815;55;0;55;760;14.57;85.43;5.77;6.75;0.0;0.0;5.77;6.75;79.66;93.25;1;M;HOLLANDE;François;307;32.18;40.39;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;099;Haute-Rivoire;2012;2;954;139;815;55;0;55;760;14.57;85.43;5.77;6.75;0.0;0.0;5.77;6.75;79.66;93.25;2;M;SARKOZY;Nicolas;453;47.48;59.61;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
