code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;203;Saint-Genis-l'Argentière;2017;2;760;186;574;70;18;88;486;24.47;75.53;9.21;12.2;2.37;3.14;11.58;15.33;63.95;84.67;1;M;MACRON;Emmanuel;259;34.08;53.29;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;203;Saint-Genis-l'Argentière;2017;2;760;186;574;70;18;88;486;24.47;75.53;9.21;12.2;2.37;3.14;11.58;15.33;63.95;84.67;2;F;LE PEN;Marine;227;29.87;46.71;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;204;Saint-Genis-Laval;2017;2;15384;3834;11550;926;242;1168;10382;24.92;75.08;6.02;8.02;1.57;2.1;7.59;10.11;67.49;89.89;1;M;MACRON;Emmanuel;7740;50.31;74.55;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;204;Saint-Genis-Laval;2017;2;15384;3834;11550;926;242;1168;10382;24.92;75.08;6.02;8.02;1.57;2.1;7.59;10.11;67.49;89.89;2;F;LE PEN;Marine;2642;17.17;25.45;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;205;Saint-Genis-les-Ollières;2017;2;3709;701;3008;272;46;318;2690;18.9;81.1;7.33;9.04;1.24;1.53;8.57;10.57;72.53;89.43;1;M;MACRON;Emmanuel;2076;55.97;77.17;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;205;Saint-Genis-les-Ollières;2017;2;3709;701;3008;272;46;318;2690;18.9;81.1;7.33;9.04;1.24;1.53;8.57;10.57;72.53;89.43;2;F;LE PEN;Marine;614;16.55;22.83;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;206;Saint-Georges-de-Reneins;2017;2;3137;708;2429;215;55;270;2159;22.57;77.43;6.85;8.85;1.75;2.26;8.61;11.12;68.82;88.88;1;M;MACRON;Emmanuel;1118;35.64;51.78;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;206;Saint-Georges-de-Reneins;2017;2;3137;708;2429;215;55;270;2159;22.57;77.43;6.85;8.85;1.75;2.26;8.61;11.12;68.82;88.88;2;F;LE PEN;Marine;1041;33.18;48.22;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;207;Saint-Germain-au-Mont-d'Or;2017;2;2163;545;1618;133;28;161;1457;25.2;74.8;6.15;8.22;1.29;1.73;7.44;9.95;67.36;90.05;1;M;MACRON;Emmanuel;1072;49.56;73.58;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;207;Saint-Germain-au-Mont-d'Or;2017;2;2163;545;1618;133;28;161;1457;25.2;74.8;6.15;8.22;1.29;1.73;7.44;9.95;67.36;90.05;2;F;LE PEN;Marine;385;17.8;26.42;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;208;Saint-Germain-Nuelles;2017;2;1676;232;1444;137;39;176;1268;13.84;86.16;8.17;9.49;2.33;2.7;10.5;12.19;75.66;87.81;1;M;MACRON;Emmanuel;855;51.01;67.43;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;208;Saint-Germain-Nuelles;2017;2;1676;232;1444;137;39;176;1268;13.84;86.16;8.17;9.49;2.33;2.7;10.5;12.19;75.66;87.81;2;F;LE PEN;Marine;413;24.64;32.57;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;209;Saint-Igny-de-Vers;2017;2;498;133;365;38;12;50;315;26.71;73.29;7.63;10.41;2.41;3.29;10.04;13.7;63.25;86.3;1;M;MACRON;Emmanuel;145;29.12;46.03;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;209;Saint-Igny-de-Vers;2017;2;498;133;365;38;12;50;315;26.71;73.29;7.63;10.41;2.41;3.29;10.04;13.7;63.25;86.3;2;F;LE PEN;Marine;170;34.14;53.97;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;210;Saint-Jacques-des-Arrêts;2017;2;90;21;69;9;2;11;58;23.33;76.67;10.0;13.04;2.22;2.9;12.22;15.94;64.44;84.06;1;M;MACRON;Emmanuel;37;41.11;63.79;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;210;Saint-Jacques-des-Arrêts;2017;2;90;21;69;9;2;11;58;23.33;76.67;10.0;13.04;2.22;2.9;12.22;15.94;64.44;84.06;2;F;LE PEN;Marine;21;23.33;36.21;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;211;Saint-Jean-d'Ardières;2017;2;2739;660;2079;173;44;217;1862;24.1;75.9;6.32;8.32;1.61;2.12;7.92;10.44;67.98;89.56;1;M;MACRON;Emmanuel;1022;37.31;54.89;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;211;Saint-Jean-d'Ardières;2017;2;2739;660;2079;173;44;217;1862;24.1;75.9;6.32;8.32;1.61;2.12;7.92;10.44;67.98;89.56;2;F;LE PEN;Marine;840;30.67;45.11;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;212;Saint-Jean-des-Vignes;2017;2;337;50;287;24;3;27;260;14.84;85.16;7.12;8.36;0.89;1.05;8.01;9.41;77.15;90.59;1;M;MACRON;Emmanuel;162;48.07;62.31;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;212;Saint-Jean-des-Vignes;2017;2;337;50;287;24;3;27;260;14.84;85.16;7.12;8.36;0.89;1.05;8.01;9.41;77.15;90.59;2;F;LE PEN;Marine;98;29.08;37.69;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;213;Saint-Jean-de-Touslas;2017;2;630;78;552;52;15;67;485;12.38;87.62;8.25;9.42;2.38;2.72;10.63;12.14;76.98;87.86;1;M;MACRON;Emmanuel;327;51.9;67.42;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;213;Saint-Jean-de-Touslas;2017;2;630;78;552;52;15;67;485;12.38;87.62;8.25;9.42;2.38;2.72;10.63;12.14;76.98;87.86;2;F;LE PEN;Marine;158;25.08;32.58;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;214;Saint-Jean-la-Bussière;2017;2;874;210;664;59;14;73;591;24.03;75.97;6.75;8.89;1.6;2.11;8.35;10.99;67.62;89.01;1;M;MACRON;Emmanuel;280;32.04;47.38;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;214;Saint-Jean-la-Bussière;2017;2;874;210;664;59;14;73;591;24.03;75.97;6.75;8.89;1.6;2.11;8.35;10.99;67.62;89.01;2;F;LE PEN;Marine;311;35.58;52.62;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;215;Saint-Julien;2017;2;664;94;570;52;7;59;511;14.16;85.84;7.83;9.12;1.05;1.23;8.89;10.35;76.96;89.65;1;M;MACRON;Emmanuel;285;42.92;55.77;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;215;Saint-Julien;2017;2;664;94;570;52;7;59;511;14.16;85.84;7.83;9.12;1.05;1.23;8.89;10.35;76.96;89.65;2;F;LE PEN;Marine;226;34.04;44.23;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;216;Saint-Julien-sur-Bibost;2017;2;418;66;352;27;10;37;315;15.79;84.21;6.46;7.67;2.39;2.84;8.85;10.51;75.36;89.49;1;M;MACRON;Emmanuel;194;46.41;61.59;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;216;Saint-Julien-sur-Bibost;2017;2;418;66;352;27;10;37;315;15.79;84.21;6.46;7.67;2.39;2.84;8.85;10.51;75.36;89.49;2;F;LE PEN;Marine;121;28.95;38.41;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;217;Saint-Just-d'Avray;2017;2;632;147;485;41;10;51;434;23.26;76.74;6.49;8.45;1.58;2.06;8.07;10.52;68.67;89.48;1;M;MACRON;Emmanuel;267;42.25;61.52;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;217;Saint-Just-d'Avray;2017;2;632;147;485;41;10;51;434;23.26;76.74;6.49;8.45;1.58;2.06;8.07;10.52;68.67;89.48;2;F;LE PEN;Marine;167;26.42;38.48;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;218;Saint-Lager;2017;2;744;127;617;45;17;62;555;17.07;82.93;6.05;7.29;2.28;2.76;8.33;10.05;74.6;89.95;1;M;MACRON;Emmanuel;286;38.44;51.53;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;218;Saint-Lager;2017;2;744;127;617;45;17;62;555;17.07;82.93;6.05;7.29;2.28;2.76;8.33;10.05;74.6;89.95;2;F;LE PEN;Marine;269;36.16;48.47;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;219;Saint-Laurent-d'Agny;2017;2;1825;388;1437;143;24;167;1270;21.26;78.74;7.84;9.95;1.32;1.67;9.15;11.62;69.59;88.38;1;M;MACRON;Emmanuel;929;50.9;73.15;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;219;Saint-Laurent-d'Agny;2017;2;1825;388;1437;143;24;167;1270;21.26;78.74;7.84;9.95;1.32;1.67;9.15;11.62;69.59;88.38;2;F;LE PEN;Marine;341;18.68;26.85;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;220;Saint-Laurent-de-Chamousset;2017;2;1311;238;1073;95;21;116;957;18.15;81.85;7.25;8.85;1.6;1.96;8.85;10.81;73.0;89.19;1;M;MACRON;Emmanuel;572;43.63;59.77;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;220;Saint-Laurent-de-Chamousset;2017;2;1311;238;1073;95;21;116;957;18.15;81.85;7.25;8.85;1.6;1.96;8.85;10.81;73.0;89.19;2;F;LE PEN;Marine;385;29.37;40.23;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;223;Saint-Loup;2017;2;857;158;699;63;14;77;622;18.44;81.56;7.35;9.01;1.63;2.0;8.98;11.02;72.58;88.98;1;M;MACRON;Emmanuel;383;44.69;61.58;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;223;Saint-Loup;2017;2;857;158;699;63;14;77;622;18.44;81.56;7.35;9.01;1.63;2.0;8.98;11.02;72.58;88.98;2;F;LE PEN;Marine;239;27.89;38.42;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;224;Saint-Mamert;2017;2;59;7;52;7;6;13;39;11.86;88.14;11.86;13.46;10.17;11.54;22.03;25.0;66.1;75.0;1;M;MACRON;Emmanuel;20;33.9;51.28;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;224;Saint-Mamert;2017;2;59;7;52;7;6;13;39;11.86;88.14;11.86;13.46;10.17;11.54;22.03;25.0;66.1;75.0;2;F;LE PEN;Marine;19;32.2;48.72;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;225;Saint-Marcel-l'Eclairé;2017;2;444;105;339;25;13;38;301;23.65;76.35;5.63;7.37;2.93;3.83;8.56;11.21;67.79;88.79;1;M;MACRON;Emmanuel;193;43.47;64.12;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;225;Saint-Marcel-l'Eclairé;2017;2;444;105;339;25;13;38;301;23.65;76.35;5.63;7.37;2.93;3.83;8.56;11.21;67.79;88.79;2;F;LE PEN;Marine;108;24.32;35.88;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;227;Saint-Martin-en-Haut;2017;2;3039;592;2447;199;54;253;2194;19.48;80.52;6.55;8.13;1.78;2.21;8.33;10.34;72.19;89.66;1;M;MACRON;Emmanuel;1537;50.58;70.05;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;227;Saint-Martin-en-Haut;2017;2;3039;592;2447;199;54;253;2194;19.48;80.52;6.55;8.13;1.78;2.21;8.33;10.34;72.19;89.66;2;F;LE PEN;Marine;657;21.62;29.95;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;228;Chabanière;2017;2;3225;619;2606;266;59;325;2281;19.19;80.81;8.25;10.21;1.83;2.26;10.08;12.47;70.73;87.53;1;M;MACRON;Emmanuel;1487;46.11;65.19;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;228;Chabanière;2017;2;3225;619;2606;266;59;325;2281;19.19;80.81;8.25;10.21;1.83;2.26;10.08;12.47;70.73;87.53;2;F;LE PEN;Marine;794;24.62;34.81;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;229;Saint-Nizier-d'Azergues;2017;2;541;108;433;44;11;55;378;19.96;80.04;8.13;10.16;2.03;2.54;10.17;12.7;69.87;87.3;1;M;MACRON;Emmanuel;202;37.34;53.44;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;229;Saint-Nizier-d'Azergues;2017;2;541;108;433;44;11;55;378;19.96;80.04;8.13;10.16;2.03;2.54;10.17;12.7;69.87;87.3;2;F;LE PEN;Marine;176;32.53;46.56;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;230;Sainte-Paule;2017;2;261;50;211;28;9;37;174;19.16;80.84;10.73;13.27;3.45;4.27;14.18;17.54;66.67;82.46;1;M;MACRON;Emmanuel;113;43.3;64.94;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;230;Sainte-Paule;2017;2;261;50;211;28;9;37;174;19.16;80.84;10.73;13.27;3.45;4.27;14.18;17.54;66.67;82.46;2;F;LE PEN;Marine;61;23.37;35.06;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;231;Saint-Pierre-la-Palud;2017;2;1985;472;1513;141;25;166;1347;23.78;76.22;7.1;9.32;1.26;1.65;8.36;10.97;67.86;89.03;1;M;MACRON;Emmanuel;878;44.23;65.18;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;231;Saint-Pierre-la-Palud;2017;2;1985;472;1513;141;25;166;1347;23.78;76.22;7.1;9.32;1.26;1.65;8.36;10.97;67.86;89.03;2;F;LE PEN;Marine;469;23.63;34.82;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;233;Saint-Romain-au-Mont-d'Or;2017;2;893;164;729;80;5;85;644;18.37;81.63;8.96;10.97;0.56;0.69;9.52;11.66;72.12;88.34;1;M;MACRON;Emmanuel;489;54.76;75.93;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;233;Saint-Romain-au-Mont-d'Or;2017;2;893;164;729;80;5;85;644;18.37;81.63;8.96;10.97;0.56;0.69;9.52;11.66;72.12;88.34;2;F;LE PEN;Marine;155;17.36;24.07;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;234;Saint-Romain-de-Popey;2017;2;1203;230;973;100;23;123;850;19.12;80.88;8.31;10.28;1.91;2.36;10.22;12.64;70.66;87.36;1;M;MACRON;Emmanuel;542;45.05;63.76;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;234;Saint-Romain-de-Popey;2017;2;1203;230;973;100;23;123;850;19.12;80.88;8.31;10.28;1.91;2.36;10.22;12.64;70.66;87.36;2;F;LE PEN;Marine;308;25.6;36.24;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;235;Saint-Romain-en-Gal;2017;2;1280;278;1002;105;20;125;877;21.72;78.28;8.2;10.48;1.56;2.0;9.77;12.48;68.52;87.52;1;M;MACRON;Emmanuel;578;45.16;65.91;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;235;Saint-Romain-en-Gal;2017;2;1280;278;1002;105;20;125;877;21.72;78.28;8.2;10.48;1.56;2.0;9.77;12.48;68.52;87.52;2;F;LE PEN;Marine;299;23.36;34.09;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;236;Saint-Romain-en-Gier;2017;2;417;89;328;25;11;36;292;21.34;78.66;6.0;7.62;2.64;3.35;8.63;10.98;70.02;89.02;1;M;MACRON;Emmanuel;143;34.29;48.97;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;236;Saint-Romain-en-Gier;2017;2;417;89;328;25;11;36;292;21.34;78.66;6.0;7.62;2.64;3.35;8.63;10.98;70.02;89.02;2;F;LE PEN;Marine;149;35.73;51.03;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;238;Saint-Symphorien-sur-Coise;2017;2;2575;603;1972;167;49;216;1756;23.42;76.58;6.49;8.47;1.9;2.48;8.39;10.95;68.19;89.05;1;M;MACRON;Emmanuel;1169;45.4;66.57;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;238;Saint-Symphorien-sur-Coise;2017;2;2575;603;1972;167;49;216;1756;23.42;76.58;6.49;8.47;1.9;2.48;8.39;10.95;68.19;89.05;2;F;LE PEN;Marine;587;22.8;33.43;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;239;Saint-Vérand;2017;2;913;157;756;74;22;96;660;17.2;82.8;8.11;9.79;2.41;2.91;10.51;12.7;72.29;87.3;1;M;MACRON;Emmanuel;362;39.65;54.85;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;239;Saint-Vérand;2017;2;913;157;756;74;22;96;660;17.2;82.8;8.11;9.79;2.41;2.91;10.51;12.7;72.29;87.3;2;F;LE PEN;Marine;298;32.64;45.15;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;240;Saint-Vincent-de-Reins;2017;2;547;140;407;47;7;54;353;25.59;74.41;8.59;11.55;1.28;1.72;9.87;13.27;64.53;86.73;1;M;MACRON;Emmanuel;168;30.71;47.59;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;240;Saint-Vincent-de-Reins;2017;2;547;140;407;47;7;54;353;25.59;74.41;8.59;11.55;1.28;1.72;9.87;13.27;64.53;86.73;2;F;LE PEN;Marine;185;33.82;52.41;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;241;Taluyers;2017;2;1812;343;1469;116;33;149;1320;18.93;81.07;6.4;7.9;1.82;2.25;8.22;10.14;72.85;89.86;1;M;MACRON;Emmanuel;873;48.18;66.14;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;241;Taluyers;2017;2;1812;343;1469;116;33;149;1320;18.93;81.07;6.4;7.9;1.82;2.25;8.22;10.14;72.85;89.86;2;F;LE PEN;Marine;447;24.67;33.86;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;242;Taponas;2017;2;687;132;555;60;11;71;484;19.21;80.79;8.73;10.81;1.6;1.98;10.33;12.79;70.45;87.21;1;M;MACRON;Emmanuel;236;34.35;48.76;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;242;Taponas;2017;2;687;132;555;60;11;71;484;19.21;80.79;8.73;10.81;1.6;1.98;10.33;12.79;70.45;87.21;2;F;LE PEN;Marine;248;36.1;51.24;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;243;Tarare;2017;2;6559;1940;4619;428;128;556;4063;29.58;70.42;6.53;9.27;1.95;2.77;8.48;12.04;61.95;87.96;1;M;MACRON;Emmanuel;2533;38.62;62.34;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;243;Tarare;2017;2;6559;1940;4619;428;128;556;4063;29.58;70.42;6.53;9.27;1.95;2.77;8.48;12.04;61.95;87.96;2;F;LE PEN;Marine;1530;23.33;37.66;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;244;Tassin-la-Demi-Lune;2017;2;14088;3035;11053;929;259;1188;9865;21.54;78.46;6.59;8.4;1.84;2.34;8.43;10.75;70.02;89.25;1;M;MACRON;Emmanuel;7602;53.96;77.06;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;244;Tassin-la-Demi-Lune;2017;2;14088;3035;11053;929;259;1188;9865;21.54;78.46;6.59;8.4;1.84;2.34;8.43;10.75;70.02;89.25;2;F;LE PEN;Marine;2263;16.06;22.94;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;245;Ternand;2017;2;544;91;453;43;11;54;399;16.73;83.27;7.9;9.49;2.02;2.43;9.93;11.92;73.35;88.08;1;M;MACRON;Emmanuel;244;44.85;61.15;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;245;Ternand;2017;2;544;91;453;43;11;54;399;16.73;83.27;7.9;9.49;2.02;2.43;9.93;11.92;73.35;88.08;2;F;LE PEN;Marine;155;28.49;38.85;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;246;Theizé;2017;2;981;204;777;92;17;109;668;20.8;79.2;9.38;11.84;1.73;2.19;11.11;14.03;68.09;85.97;1;M;MACRON;Emmanuel;468;47.71;70.06;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;246;Theizé;2017;2;981;204;777;92;17;109;668;20.8;79.2;9.38;11.84;1.73;2.19;11.11;14.03;68.09;85.97;2;F;LE PEN;Marine;200;20.39;29.94;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;248;Thizy-Les-Bourgs;2017;2;3919;823;3096;282;88;370;2726;21.0;79.0;7.2;9.11;2.25;2.84;9.44;11.95;69.56;88.05;1;M;MACRON;Emmanuel;1538;39.24;56.42;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;248;Thizy-Les-Bourgs;2017;2;3919;823;3096;282;88;370;2726;21.0;79.0;7.2;9.11;2.25;2.84;9.44;11.95;69.56;88.05;2;F;LE PEN;Marine;1188;30.31;43.58;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;249;Thurins;2017;2;2178;363;1815;157;28;185;1630;16.67;83.33;7.21;8.65;1.29;1.54;8.49;10.19;74.84;89.81;1;M;MACRON;Emmanuel;1063;48.81;65.21;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;249;Thurins;2017;2;2178;363;1815;157;28;185;1630;16.67;83.33;7.21;8.65;1.29;1.54;8.49;10.19;74.84;89.81;2;F;LE PEN;Marine;567;26.03;34.79;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;250;La Tour-de-Salvagny;2017;2;3201;575;2626;212;52;264;2362;17.96;82.04;6.62;8.07;1.62;1.98;8.25;10.05;73.79;89.95;1;M;MACRON;Emmanuel;1831;57.2;77.52;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;250;La Tour-de-Salvagny;2017;2;3201;575;2626;212;52;264;2362;17.96;82.04;6.62;8.07;1.62;1.98;8.25;10.05;73.79;89.95;2;F;LE PEN;Marine;531;16.59;22.48;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;251;Trades;2017;2;99;12;87;9;2;11;76;12.12;87.88;9.09;10.34;2.02;2.3;11.11;12.64;76.77;87.36;1;M;MACRON;Emmanuel;34;34.34;44.74;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;251;Trades;2017;2;99;12;87;9;2;11;76;12.12;87.88;9.09;10.34;2.02;2.3;11.11;12.64;76.77;87.36;2;F;LE PEN;Marine;42;42.42;55.26;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;252;Trèves;2017;2;587;134;453;56;12;68;385;22.83;77.17;9.54;12.36;2.04;2.65;11.58;15.01;65.59;84.99;1;M;MACRON;Emmanuel;243;41.4;63.12;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;252;Trèves;2017;2;587;134;453;56;12;68;385;22.83;77.17;9.54;12.36;2.04;2.65;11.58;15.01;65.59;84.99;2;F;LE PEN;Marine;142;24.19;36.88;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;253;Tupin-et-Semons;2017;2;496;112;384;28;13;41;343;22.58;77.42;5.65;7.29;2.62;3.39;8.27;10.68;69.15;89.32;1;M;MACRON;Emmanuel;218;43.95;63.56;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;253;Tupin-et-Semons;2017;2;496;112;384;28;13;41;343;22.58;77.42;5.65;7.29;2.62;3.39;8.27;10.68;69.15;89.32;2;F;LE PEN;Marine;125;25.2;36.44;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;254;Valsonne;2017;2;588;120;468;51;15;66;402;20.41;79.59;8.67;10.9;2.55;3.21;11.22;14.1;68.37;85.9;1;M;MACRON;Emmanuel;213;36.22;52.99;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;254;Valsonne;2017;2;588;120;468;51;15;66;402;20.41;79.59;8.67;10.9;2.55;3.21;11.22;14.1;68.37;85.9;2;F;LE PEN;Marine;189;32.14;47.01;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;255;Vaugneray;2017;2;4160;774;3386;307;68;375;3011;18.61;81.39;7.38;9.07;1.63;2.01;9.01;11.08;72.38;88.92;1;M;MACRON;Emmanuel;2072;49.81;68.81;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
