bureau_id;Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Code du b.vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;extraction_source_url;ingestion_timestamp;source_file_name
69_11_270_0002;69;Rhône;11;11ème circonscription;270;Chaponnay;0002;1175;187;15.91;988;84.09;9;0.77;0.91;5;0.43;0.51;974;82.89;98.58;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_270_0003;69;Rhône;11;11ème circonscription;270;Chaponnay;0003;1155;172;14.89;983;85.11;9;0.78;0.92;4;0.35;0.41;970;83.98;98.68;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0001;69;Rhône;13;13ème circonscription;271;Chassieu;0001;793;139;17.53;654;82.47;11;1.39;1.68;0;0.0;0.0;643;81.08;98.32;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0002;69;Rhône;13;13ème circonscription;271;Chassieu;0002;667;115;17.24;552;82.76;5;0.75;0.91;4;0.6;0.72;543;81.41;98.37;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0003;69;Rhône;13;13ème circonscription;271;Chassieu;0003;907;156;17.2;751;82.8;13;1.43;1.73;1;0.11;0.13;737;81.26;98.14;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0004;69;Rhône;13;13ème circonscription;271;Chassieu;0004;967;224;23.16;743;76.84;9;0.93;1.21;3;0.31;0.4;731;75.59;98.38;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0005;69;Rhône;13;13ème circonscription;271;Chassieu;0005;1020;210;20.59;810;79.41;8;0.78;0.99;6;0.59;0.74;796;78.04;98.27;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0006;69;Rhône;13;13ème circonscription;271;Chassieu;0006;1046;200;19.12;846;80.88;12;1.15;1.42;5;0.48;0.59;829;79.25;97.99;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0007;69;Rhône;13;13ème circonscription;271;Chassieu;0007;945;198;20.95;747;79.05;4;0.42;0.54;7;0.74;0.94;736;77.88;98.53;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0008;69;Rhône;13;13ème circonscription;271;Chassieu;0008;955;148;15.5;807;84.5;9;0.94;1.12;2;0.21;0.25;796;83.35;98.64;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_271_0009;69;Rhône;13;13ème circonscription;271;Chassieu;0009;921;237;25.73;684;74.27;10;1.09;1.46;2;0.22;0.29;672;72.96;98.25;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_272_0001;69;Rhône;11;11ème circonscription;272;Communay;0001;823;135;16.4;688;83.6;9;1.09;1.31;4;0.49;0.58;675;82.02;98.11;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_272_0002;69;Rhône;11;11ème circonscription;272;Communay;0002;885;145;16.38;740;83.62;7;0.79;0.95;5;0.56;0.68;728;82.26;98.38;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_272_0003;69;Rhône;11;11ème circonscription;272;Communay;0003;927;164;17.69;763;82.31;8;0.86;1.05;5;0.54;0.66;750;80.91;98.3;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_272_0004;69;Rhône;11;11ème circonscription;272;Communay;0004;904;154;17.04;750;82.96;21;2.32;2.8;3;0.33;0.4;726;80.31;96.8;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0001;69;Rhône;14;14ème circonscription;273;Corbas;0001;1019;181;17.76;838;82.24;11;1.08;1.31;1;0.1;0.12;826;81.06;98.57;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0002;69;Rhône;14;14ème circonscription;273;Corbas;0002;1199;246;20.52;953;79.48;15;1.25;1.57;3;0.25;0.31;935;77.98;98.11;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0003;69;Rhône;14;14ème circonscription;273;Corbas;0003;1020;241;23.63;779;76.37;14;1.37;1.8;3;0.29;0.39;762;74.71;97.82;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0004;69;Rhône;14;14ème circonscription;273;Corbas;0004;984;191;19.41;793;80.59;9;0.91;1.13;1;0.1;0.13;783;79.57;98.74;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0005;69;Rhône;14;14ème circonscription;273;Corbas;0005;1021;181;17.73;840;82.27;10;0.98;1.19;2;0.2;0.24;828;81.1;98.57;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0006;69;Rhône;14;14ème circonscription;273;Corbas;0006;948;249;26.27;699;73.73;11;1.16;1.57;3;0.32;0.43;685;72.26;98.0;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_14_273_0007;69;Rhône;14;14ème circonscription;273;Corbas;0007;1134;281;24.78;853;75.22;13;1.15;1.52;2;0.18;0.23;838;73.9;98.24;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0001;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0001;1014;358;35.31;656;64.69;7;0.69;1.07;2;0.2;0.3;647;63.81;98.63;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0002;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0002;1138;298;26.19;840;73.81;12;1.05;1.43;3;0.26;0.36;825;72.5;98.21;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0003;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0003;808;228;28.22;580;71.78;7;0.87;1.21;5;0.62;0.86;568;70.3;97.93;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0004;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0004;1310;291;22.21;1019;77.79;15;1.15;1.47;3;0.23;0.29;1001;76.41;98.23;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0005;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0005;1067;266;24.93;801;75.07;14;1.31;1.75;3;0.28;0.37;784;73.48;97.88;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0006;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0006;1064;355;33.36;709;66.64;8;0.75;1.13;2;0.19;0.28;699;65.7;98.59;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0007;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0007;848;290;34.2;558;65.8;11;1.3;1.97;5;0.59;0.9;542;63.92;97.13;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0008;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0008;698;227;32.52;471;67.48;9;1.29;1.91;5;0.72;1.06;457;65.47;97.03;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_13_275_0009;69;Rhône;13;13ème circonscription;275;Décines-Charpieu;0009;656;172;26.22;484;73.78;7;1.07;1.45;2;0.3;0.41;475;72.41;98.14;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
